User,Card,Year,Month,Day,Time,Amount,Use Chip,Merchant Name,Merchant City,Merchant State,Zip,MCC,Errors?,Is Fraud?
17,2,2010,5,18,12:37,$116.26,Online Transaction,6638733030674458413,ONLINE,,,5732,,Yes
17,2,2010,5,18,13:38,$121.01,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
17,2,2010,5,20,06:47,$160.39,Online Transaction,-3796620483240753238,ONLINE,,,3256,,Yes
17,2,2015,7,31,09:37,$221.50,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
17,2,2015,7,31,15:58,$37.73,Online Transaction,-5693635707082433953,ONLINE,,,4112,,Yes
17,2,2015,7,31,16:34,$282.33,Online Transaction,6759623715801000040,ONLINE,,,5311,,Yes
17,2,2015,7,31,17:26,$68.04,Swipe Transaction,-5400221690577990804,Flagstaff,AZ,86004.0,7995,,Yes
17,2,2015,8,2,09:24,$245.17,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
17,2,2015,8,2,12:49,$13.86,Swipe Transaction,8063488407832896362,Flagstaff,AZ,86003.0,4121,,Yes
17,2,2015,8,2,12:53,$70.57,Swipe Transaction,-5400221690577990804,Flagstaff,AZ,86004.0,7995,,Yes
17,2,2015,8,2,14:54,$295.84,Online Transaction,-5401953891366957779,ONLINE,,,5651,,Yes
17,2,2015,8,2,16:43,$17.57,Online Transaction,5817218446178736267,ONLINE,,,5912,,Yes
17,2,2015,8,3,11:56,$163.66,Online Transaction,2122301195314255670,ONLINE,,,5094,,Yes
19,0,2001,8,29,12:50,$117.28,Swipe Transaction,-7823224326304466372,Abuja,Nigeria,,5310,,Yes
19,0,2001,8,29,12:57,$161.64,Swipe Transaction,-5663229045074774945,Abuja,Nigeria,,5211,,Yes
19,0,2001,8,31,08:07,$156.37,Swipe Transaction,-1383012138047780443,Abuja,Nigeria,,5651,,Yes
19,0,2001,8,31,13:49,$217.74,Swipe Transaction,-2719504201580594103,Abuja,Nigeria,,5912,,Yes
19,0,2001,8,31,17:45,$2.26,Swipe Transaction,-1383012138047780443,Abuja,Nigeria,,5651,,Yes
19,0,2001,9,1,11:45,$62.04,Swipe Transaction,434485859587574597,Abuja,Nigeria,,5411,,Yes
19,0,2001,9,7,07:15,$5.39,Swipe Transaction,-7761320352480481147,Abuja,Nigeria,,5094,,Yes
19,0,2001,9,7,08:20,$326.00,Swipe Transaction,-112121233619748226,Abuja,Nigeria,,3509,,Yes
19,0,2001,9,7,09:13,$103.94,Swipe Transaction,-1383012138047780443,Abuja,Nigeria,,5651,,Yes
19,0,2001,9,8,11:45,$82.54,Swipe Transaction,434485859587574597,Abuja,Nigeria,,5411,Insufficient Balance,Yes
19,0,2005,12,27,14:53,$97.30,Swipe Transaction,8331970104800553613,Algiers,Algeria,,5211,Insufficient Balance,Yes
19,0,2005,12,28,14:46,$0.50,Swipe Transaction,-7231389139399574921,Algiers,Algeria,,5310,,Yes
19,0,2006,2,1,10:45,$113.37,Swipe Transaction,-7231389139399574921,Algiers,Algeria,,5310,,Yes
19,0,2006,2,8,16:26,$72.76,Swipe Transaction,-7231389139399574921,Algiers,Algeria,,5310,Insufficient Balance,Yes
19,0,2006,2,9,11:56,$62.00,Swipe Transaction,-4742021959618741352,Algiers,Algeria,,5912,,Yes
19,2,2000,6,14,12:54,$77.74,Swipe Transaction,-245178307025547046,Mexico City,Mexico,,5311,,Yes
19,2,2000,6,15,14:30,$174.42,Swipe Transaction,-3395538998277081094,Mexico City,Mexico,,5311,,Yes
19,2,2000,6,15,15:06,$278.19,Swipe Transaction,-2916542501422915698,Mexico City,Mexico,,5712,,Yes
19,2,2000,6,15,17:48,$254.34,Swipe Transaction,-223235216795845139,Mexico City,Mexico,,5932,,Yes
19,2,2000,6,19,11:12,$205.87,Swipe Transaction,-223235216795845139,Mexico City,Mexico,,5932,,Yes
19,2,2000,6,22,15:25,$239.20,Swipe Transaction,-1595436948167753706,Mexico City,Mexico,,5712,,Yes
19,2,2001,5,19,09:11,$1081.07,Swipe Transaction,1913477460590765860,Morgan Hill,CA,95037.0,5300,,Yes
19,2,2001,6,10,15:59,$0.04,Swipe Transaction,3189517333335617109,El Sobrante,CA,94803.0,5311,,Yes
19,4,2012,5,30,15:20,$65.94,Online Transaction,6661973303171003879,ONLINE,,,5211,,Yes
19,4,2012,5,30,16:22,$101.73,Online Transaction,-4282466774399734331,ONLINE,,,4829,,Yes
19,4,2012,5,30,17:58,$338.00,Online Transaction,1715299929786123066,ONLINE,,,3722,,Yes
19,4,2012,5,31,17:44,$31.73,Online Transaction,4872340518840476610,ONLINE,,,5732,,Yes
19,4,2012,6,1,09:59,$147.59,Online Transaction,-1396821880537214279,ONLINE,,,5816,,Yes
19,4,2012,6,6,10:04,$231.28,Online Transaction,1715299929786123066,ONLINE,,,3722,,Yes
19,4,2012,6,6,10:26,$-338.00,Online Transaction,1715299929786123066,ONLINE,,,3722,,Yes
22,0,2009,8,1,22:49,$149.42,Online Transaction,8401864105406790993,ONLINE,,,3006,,Yes
22,0,2009,8,3,03:51,$2.32,Online Transaction,1670884829620747872,ONLINE,,,5814,,Yes
22,0,2009,8,7,01:42,$61.40,Online Transaction,3162461869808353890,ONLINE,,,5814,,Yes
22,0,2009,8,9,21:32,$41.87,Swipe Transaction,8057895365347174748,Funafuti,Tuvalu,,5912,Insufficient Balance,Yes
22,0,2009,8,10,22:07,$12.59,Online Transaction,4872340518840476610,ONLINE,,,5732,,Yes
22,0,2009,8,13,20:09,$7.41,Online Transaction,6661973303171003879,ONLINE,,,5211,,Yes
22,0,2009,8,13,22:17,$18.61,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
22,0,2009,8,13,23:57,$81.76,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
22,0,2016,1,31,10:17,$12.50,Online Transaction,7479593622964634169,ONLINE,,,5311,,Yes
22,0,2016,1,31,12:36,$45.48,Online Transaction,-521141999023077663,ONLINE,,,5815,,Yes
22,0,2016,1,31,15:05,$58.03,Online Transaction,-8405285785047681224,ONLINE,,,5651,,Yes
22,0,2016,2,11,10:18,$10.75,Online Transaction,-558490004391330221,ONLINE,,,4899,,Yes
22,0,2016,2,11,15:22,$18.27,Chip Transaction,-3590969427855079139,Lakewood,OH,44107.0,7922,,Yes
22,0,2016,2,11,15:28,$32.24,Online Transaction,-2875772643906070090,ONLINE,,,5310,,Yes
22,0,2016,2,11,16:09,$55.27,Online Transaction,-2165325134182579556,ONLINE,,,5311,,Yes
22,0,2016,7,7,11:31,$116.62,Online Transaction,3189517333335617109,ONLINE,,,5311,,Yes
22,0,2016,7,7,11:49,$71.48,Online Transaction,-4282466774399734331,ONLINE,,,4829,,Yes
22,0,2016,7,7,12:29,$130.59,Online Transaction,-3220758452254689706,ONLINE,,,5311,,Yes
22,1,2016,2,14,13:22,$0.52,Swipe Transaction,-2146143302567174970,Canfield,OH,44406.0,5310,,Yes
22,1,2016,2,14,13:42,$90.47,Online Transaction,-4282466774399734331,ONLINE,,,4829,,Yes
22,1,2016,2,14,14:37,$83.60,Online Transaction,-5841929396161652653,ONLINE,,,4121,,Yes
23,1,2018,9,19,18:32,$124.78,Chip Transaction,483490033258680568,Rome,Italy,,3504,,Yes
23,1,2018,9,24,18:22,$23.43,Chip Transaction,3189517333335617109,Rome,Italy,,5311,,Yes
23,1,2018,9,27,19:30,$193.82,Chip Transaction,9057735476014445185,Rome,Italy,,5311,,Yes
23,1,2018,9,28,12:59,$69.28,Chip Transaction,-8405285785047681224,Rome,Italy,,5651,,Yes
23,1,2018,10,1,18:34,$2.96,Chip Transaction,6051395022895754231,Rome,Italy,,5310,,Yes
23,1,2018,10,4,13:31,$167.95,Chip Transaction,-8733402887366759764,Rome,Italy,,5814,,Yes
23,1,2018,10,4,14:25,$9.80,Chip Transaction,2919745757515313025,Rome,Italy,,5932,,Yes
23,1,2018,10,4,18:58,$113.76,Chip Transaction,6661973303171003879,Rome,Italy,,5211,,Yes
23,1,2018,10,10,11:26,$37.46,Chip Transaction,6051395022895754231,Rome,Italy,,5310,,Yes
23,1,2018,10,10,13:53,$0.23,Chip Transaction,2919745757515313025,Rome,Italy,,5932,,Yes
23,1,2018,10,10,15:33,$109.76,Chip Transaction,6998358937427405121,Rome,Italy,,5411,,Yes
25,1,2012,4,29,09:47,$154.38,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
25,1,2012,4,29,09:50,$3.35,Online Transaction,6135208568923449408,ONLINE,,,9402,,Yes
25,1,2012,4,29,18:35,$77.65,Swipe Transaction,322912353414798670,Scottsdale,AZ,85271.0,5932,,Yes
25,1,2012,5,2,12:02,$27.47,Online Transaction,5625828905483550857,ONLINE,,,7922,,Yes
25,1,2012,5,2,14:50,$20.40,Online Transaction,6455213054093379528,ONLINE,,,5815,,Yes
25,1,2012,5,2,15:19,$19.27,Swipe Transaction,1913477460590765860,Scottsdale,AZ,85251.0,5300,,Yes
26,0,2010,3,4,05:31,$278.16,Online Transaction,3452760747765970571,ONLINE,,,3174,,Yes
26,0,2010,3,4,09:20,$74.33,Online Transaction,-2910169010079677451,ONLINE,,,5712,,Yes
26,0,2010,3,4,13:15,$168.62,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
26,0,2010,3,5,08:12,$104.57,Online Transaction,-2875772643906070090,ONLINE,,,5310,,Yes
26,0,2010,3,5,08:28,$45.11,Online Transaction,-8521589780838535043,ONLINE,,,4131,,Yes
26,0,2010,3,5,13:02,$31.22,Online Transaction,-6092398775833227075,ONLINE,,,5733,,Yes
26,0,2010,3,5,14:58,$102.64,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
26,0,2010,3,7,05:41,$137.42,Online Transaction,-2875772643906070090,ONLINE,,,5310,,Yes
26,0,2010,3,7,05:50,$219.08,Online Transaction,-2875772643906070090,ONLINE,,,5310,,Yes
26,0,2010,3,7,06:39,$3.33,Online Transaction,-2042049018365856408,ONLINE,,,5815,,Yes
26,0,2010,3,7,08:54,$119.69,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
26,0,2010,3,7,09:54,$118.06,Swipe Transaction,6404555053763054762,Port au Prince,Haiti,,5310,,Yes
26,0,2010,3,7,11:43,$49.42,Online Transaction,-1939141273423816814,ONLINE,,,5045,,Yes
26,0,2010,3,7,13:32,$40.56,Online Transaction,-543251973251703900,ONLINE,,,5977,Bad CVV,Yes
29,0,2015,9,18,09:14,$5.60,Online Transaction,-5475680618560174533,ONLINE,,,5942,,Yes
29,0,2015,9,18,11:48,$30.59,Online Transaction,5753024633661164610,ONLINE,,,5311,,Yes
29,0,2015,9,18,11:54,$103.32,Online Transaction,-4282466774399734331,ONLINE,,,4829,,Yes
29,0,2015,9,18,13:01,$121.43,Online Transaction,-4282466774399734331,ONLINE,,,4829,,Yes
29,0,2015,9,18,14:09,$41.08,Chip Transaction,-3597509461084551115,Goodlettsville,TN,37072.0,5411,,Yes
29,0,2015,9,18,14:10,$85.04,Online Transaction,-4282466774399734331,ONLINE,,,4829,,Yes
29,0,2015,9,18,15:58,$122.40,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
29,0,2015,9,20,11:36,$25.93,Online Transaction,4241336128694185533,ONLINE,,,4814,,Yes
29,2,2008,6,12,07:18,$6.98,Online Transaction,-3220758452254689706,ONLINE,,,5311,,Yes
29,2,2008,6,12,07:18,$193.22,Online Transaction,-4282466774399734331,ONLINE,,,4829,,Yes
29,2,2008,6,12,08:15,$33.19,Swipe Transaction,-5440150193456177818,Milton,TN,37118.0,5813,,Yes
29,2,2008,6,12,11:00,$123.52,Online Transaction,6455213054093379528,ONLINE,,,5815,,Yes
29,2,2008,6,12,13:00,$62.83,Online Transaction,4113327641666371223,ONLINE,,,5814,,Yes
29,3,2012,7,15,13:32,$27.01,Swipe Transaction,3189517333335617109,Madison,TN,37115.0,5311,,Yes
29,3,2012,7,15,15:18,$79.00,Online Transaction,-3220758452254689706,ONLINE,,,5311,,Yes
29,3,2012,7,15,19:25,$0.36,Online Transaction,-4282466774399734331,ONLINE,,,4829,,Yes
29,3,2012,7,15,19:37,$96.18,Swipe Transaction,3954866257906326425,Madison,TN,37115.0,5300,Bad PIN,Yes
29,3,2018,12,10,13:39,$38.78,Chip Transaction,-7518699381024305844,Rome,Italy,,5813,,Yes
29,3,2018,12,10,18:13,$7.24,Chip Transaction,-8405285785047681224,Rome,Italy,,5651,,Yes
29,3,2018,12,12,14:29,$64.24,Chip Transaction,3189517333335617109,Rome,Italy,,5311,,Yes
29,3,2018,12,12,17:53,$-96.00,Chip Transaction,-5162038175624867091,Rome,Italy,,5541,Bad PIN,Yes
29,3,2018,12,12,17:55,$96.00,Chip Transaction,-5162038175624867091,Rome,Italy,,5541,,Yes
29,3,2018,12,14,12:14,$60.36,Chip Transaction,-5674292871952204677,Rome,Italy,,5733,,Yes
29,3,2018,12,14,12:19,$99.80,Chip Transaction,9057735476014445185,Rome,Italy,,5311,,Yes
29,3,2018,12,17,12:30,$30.86,Chip Transaction,-7518699381024305844,Rome,Italy,,5813,,Yes
29,3,2018,12,17,15:36,$37.52,Chip Transaction,4573875080712571902,Rome,Italy,,5045,,Yes
29,3,2018,12,17,18:55,$19.94,Chip Transaction,-3395538998277081094,Rome,Italy,,5311,,Yes
29,3,2018,12,19,12:14,$36.97,Chip Transaction,3017176960763408508,Rome,Italy,,5921,,Yes
29,3,2018,12,19,12:38,$1.88,Chip Transaction,6051395022895754231,Rome,Italy,,5310,,Yes
31,3,2006,1,10,09:40,$1.35,Swipe Transaction,-4282466774399734331,Miami,FL,33125.0,4829,,Yes
31,3,2006,1,10,11:35,$28.80,Swipe Transaction,4573875080712571902,Miami,FL,33175.0,5045,,Yes
31,3,2006,1,12,12:01,$26.71,Swipe Transaction,1086153309559391859,Hialeah,FL,33010.0,7210,,Yes
31,3,2006,1,12,15:16,$12.72,Swipe Transaction,-1396821880537214279,West Palm Beach,FL,33413.0,5816,,Yes
31,3,2006,1,12,15:22,$23.50,Swipe Transaction,3189517333335617109,Key Biscayne,FL,33149.0,5311,,Yes
31,3,2006,1,12,15:32,$76.65,Swipe Transaction,838425044734233142,Fort Lauderdale,FL,33309.0,4814,Bad PIN,Yes
31,3,2006,1,17,10:50,$20.54,Swipe Transaction,-1406041973474763930,Hallandale,FL,33009.0,7802,,Yes
31,3,2006,1,19,09:34,$24.02,Swipe Transaction,-5162038175624867091,Homestead,FL,33030.0,5541,,Yes
31,3,2006,1,19,10:16,$7.89,Swipe Transaction,-85070450838390220,Miami,FL,33126.0,5541,,Yes
31,3,2016,11,27,10:03,$203.95,Online Transaction,-2099821449681729354,ONLINE,,,7801,,Yes
31,3,2016,11,27,11:20,$138.99,Online Transaction,-4282466774399734331,ONLINE,,,4829,,Yes
34,1,2007,4,25,15:06,$116.37,Swipe Transaction,-1396821880537214279,West Chester,OH,45069.0,5816,,Yes
34,1,2007,4,27,08:27,$13.59,Swipe Transaction,-4334232547381218591,Bellevue,OH,44811.0,5541,,Yes
34,1,2007,5,5,15:58,$114.32,Swipe Transaction,4573875080712571902,Bellville,OH,44813.0,5045,,Yes
34,1,2007,5,10,12:27,$132.07,Swipe Transaction,-4282466774399734331,Bucyrus,OH,44820.0,4829,,Yes
34,1,2010,1,8,22:54,$5.13,Online Transaction,-521141999023077663,ONLINE,,,5815,,Yes
34,1,2010,1,9,01:43,$23.10,Online Transaction,5753024633661164610,ONLINE,,,5311,,Yes
34,1,2010,1,10,23:48,$11.94,Online Transaction,-521141999023077663,ONLINE,,,5815,,Yes
34,1,2010,1,15,22:32,$24.71,Online Transaction,-1677177681046431359,ONLINE,,,5310,,Yes
34,1,2010,1,16,02:09,$1198.09,Online Transaction,-551332107213382088,ONLINE,,,4411,,Yes
34,1,2010,1,19,03:07,$7.24,Swipe Transaction,5927537557379097933,Funafuti,Tuvalu,,4121,,Yes
34,1,2010,1,19,03:59,$13.31,Online Transaction,7145736684866660022,ONLINE,,,5251,,Yes
34,1,2010,1,22,22:42,$8.73,Online Transaction,-6160036380778658394,ONLINE,,,4121,,Yes
34,1,2010,1,22,22:47,$42.03,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
35,0,2014,3,8,04:52,$76.96,Swipe Transaction,-4117079033496807984,Strasburg,OH,44680.0,5651,,Yes
35,0,2014,3,8,06:47,$10.92,Online Transaction,6455213054093379528,ONLINE,,,5815,,Yes
35,0,2014,3,8,07:34,$57.20,Online Transaction,8099188931555596779,ONLINE,,,7996,,Yes
35,0,2014,3,8,09:37,$300.62,Online Transaction,5645291776686015596,ONLINE,,,3075,,Yes
35,0,2014,3,8,09:54,$168.42,Online Transaction,-2916542501422915698,ONLINE,,,5712,,Yes
35,0,2014,3,8,10:24,$94.38,Online Transaction,838425044734233142,ONLINE,,,4814,,Yes
35,0,2014,3,8,10:26,$124.84,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
35,0,2014,3,8,11:28,$36.41,Online Transaction,-5624843686576836279,ONLINE,,,7832,,Yes
35,0,2014,3,9,05:18,$64.67,Online Transaction,-4282466774399734331,ONLINE,,,4829,Technical Glitch,Yes
36,0,2016,8,30,12:35,$137.68,Online Transaction,-4317138273541964845,ONLINE,,,5211,,Yes
36,0,2016,8,30,12:51,$2.08,Online Transaction,3635551857898739641,ONLINE,,,5310,,Yes
36,1,2006,7,27,14:42,$35.81,Swipe Transaction,-7231389139399574921,Algiers,Algeria,,5310,,Yes
36,1,2006,7,29,13:14,$80.68,Swipe Transaction,-4742021959618741352,Algiers,Algeria,,5912,,Yes
36,1,2006,7,29,15:20,$6.42,Swipe Transaction,1054351502284293051,Algiers,Algeria,,4121,,Yes
36,1,2008,11,13,07:09,$9.50,Swipe Transaction,-289096924892923056,San Diego,CA,92169.0,5300,,Yes
36,1,2008,11,13,08:48,$41.58,Swipe Transaction,5195392716046838035,Chula Vista,CA,91912.0,5813,,Yes
36,1,2008,11,13,08:49,$274.97,Online Transaction,-4282466774399734331,ONLINE,,,4829,,Yes
36,1,2008,11,13,10:11,$168.04,Online Transaction,-521141999023077663,ONLINE,,,5815,,Yes
36,1,2008,11,13,12:43,$67.44,Online Transaction,-2916542501422915698,ONLINE,,,5719,,Yes
36,1,2008,11,13,12:49,$154.32,Online Transaction,-1677177681046431359,ONLINE,,,5310,,Yes
36,1,2008,11,14,11:56,$123.05,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
36,2,2008,10,9,11:21,$577.74,Swipe Transaction,6341282182364260371,Chula Vista,CA,91912.0,5300,,Yes
36,2,2008,10,9,11:25,$116.98,Online Transaction,5763106017265139365,ONLINE,,,5310,,Yes
36,2,2008,10,9,12:24,$2.06,Online Transaction,7318338187863890922,ONLINE,,,7996,,Yes
36,2,2008,10,9,14:19,$144.05,Swipe Transaction,-8287141114505929508,Spring Valley,CA,91977.0,5094,,Yes
36,2,2008,10,10,09:11,$92.83,Online Transaction,-2151619699797351738,ONLINE,,,5816,,Yes
36,2,2013,10,4,03:36,$186.72,Swipe Transaction,-7120684606817917553,Wooster,OH,44691.0,5733,,Yes
36,2,2013,10,4,06:32,$843.13,Swipe Transaction,2422307719502118453,Strasburg,OH,44680.0,7549,Bad PIN,Yes
36,2,2013,10,5,06:22,$231.31,Online Transaction,-8194607650924472520,ONLINE,,,3001,,Yes
36,2,2013,10,5,06:33,$61.42,Online Transaction,6330045341971627619,ONLINE,,,7801,,Yes
36,2,2013,10,5,07:48,$31.61,Online Transaction,-5581123930363301609,ONLINE,,,5311,,Yes
36,2,2013,10,5,09:02,$37.60,Online Transaction,-1677177681046431359,ONLINE,,,5310,,Yes
36,2,2013,10,6,03:42,$66.05,Online Transaction,-303858256154265716,ONLINE,,,5251,,Yes
36,2,2013,10,6,06:18,$179.69,Swipe Transaction,-9123913544829665441,Strasburg,OH,44680.0,5300,,Yes
36,2,2013,10,6,06:33,$56.43,Online Transaction,1670884829620747872,ONLINE,,,5814,,Yes
36,2,2013,10,6,06:47,$170.58,Online Transaction,1670884829620747872,ONLINE,,,5814,,Yes
36,2,2013,10,6,08:05,$215.58,Online Transaction,7272219750676920057,ONLINE,,,5193,,Yes
36,2,2013,10,6,08:16,$74.51,Online Transaction,7145736684866660022,ONLINE,,,5251,,Yes
36,2,2013,10,6,09:02,$53.47,Online Transaction,-2042049018365856408,ONLINE,,,5815,,Yes
36,2,2013,10,6,09:19,$100.87,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
36,2,2013,10,6,10:34,$152.31,Online Transaction,-3796620483240753238,ONLINE,,,3256,,Yes
37,0,2018,2,15,12:40,$88.91,Chip Transaction,6051395022895754231,Rome,Italy,,5310,,Yes
37,0,2018,2,16,12:07,$63.07,Chip Transaction,6051395022895754231,Rome,Italy,,5310,,Yes
37,0,2018,2,16,13:44,$3.63,Chip Transaction,3189517333335617109,Rome,Italy,,5311,,Yes
37,0,2018,2,16,19:24,$70.66,Chip Transaction,3189517333335617109,Rome,Italy,,5311,,Yes
37,0,2018,2,19,19:26,$13.89,Chip Transaction,6051395022895754231,Rome,Italy,,5310,,Yes
37,0,2018,2,22,15:20,$27.86,Chip Transaction,6998358937427405121,Rome,Italy,,5411,,Yes
37,0,2018,2,26,12:11,$47.25,Chip Transaction,4573875080712571902,Rome,Italy,,5045,,Yes
37,0,2018,2,28,11:43,$164.00,Chip Transaction,7488618388847074803,Rome,Italy,,5651,,Yes
37,0,2018,2,28,12:03,$140.37,Chip Transaction,9057735476014445185,Rome,Italy,,5311,,Yes
39,0,2007,11,18,09:46,$134.30,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
39,0,2007,11,18,09:55,$98.81,Online Transaction,-6160036380778658394,ONLINE,,,4121,,Yes
39,0,2007,11,18,10:13,$1.49,Swipe Transaction,-392035040736583178,Shrewsbury,MA,1545.0,5094,,Yes
39,0,2007,11,18,12:15,$16.45,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
39,0,2007,11,18,13:28,$365.60,Online Transaction,-2165325134182579556,ONLINE,,,5311,,Yes
39,0,2007,11,18,15:57,$80.37,Online Transaction,-2916542501422915698,ONLINE,,,5719,,Yes
39,0,2008,10,19,12:48,$72.83,Swipe Transaction,-4616302287236460936,Westborough,MA,1581.0,5300,,Yes
39,0,2008,10,22,15:41,$182.70,Swipe Transaction,-6238833766311153891,Shrewsbury,MA,1545.0,5932,,Yes
39,0,2008,10,26,07:57,$2.17,Swipe Transaction,1913477460590765860,Sturbridge,MA,1566.0,5300,,Yes
40,1,2007,11,28,08:08,$60.28,Swipe Transaction,1567354677671050345,Olathe,KS,66062.0,5300,,Yes
40,1,2007,11,28,08:36,$53.93,Swipe Transaction,3302262084205247081,Olathe,KS,66061.0,5411,,Yes
40,1,2007,11,28,09:02,$48.04,Swipe Transaction,6638854179421935775,Olathe,KS,66061.0,5921,,Yes
40,1,2007,11,28,11:59,$131.43,Online Transaction,-4282466774399734331,ONLINE,,,4829,,Yes
40,6,2018,5,21,18:36,$328.00,Chip Transaction,1715299929786123066,Rome,Italy,,3722,,Yes
40,6,2018,5,21,18:43,$56.60,Chip Transaction,9057735476014445185,Rome,Italy,,5311,,Yes
40,6,2018,5,24,17:05,$37.80,Chip Transaction,6051395022895754231,Rome,Italy,,5310,,Yes
40,6,2018,5,28,16:28,$327.00,Chip Transaction,190253443608377572,Rome,Italy,,3359,,Yes
40,6,2018,5,28,16:28,$117.31,Chip Transaction,190253443608377572,Rome,Italy,,3359,,Yes
40,6,2018,5,31,14:28,$70.78,Chip Transaction,-245178307025547046,Rome,Italy,,5311,,Yes
40,6,2018,6,1,16:20,$119.14,Chip Transaction,2919745757515313025,Rome,Italy,,5932,,Yes
41,0,2016,7,12,10:02,$92.46,Online Transaction,5232804510082391016,ONLINE,,,5814,,Yes
41,0,2016,7,12,10:22,$44.34,Online Transaction,-6761066196029841443,ONLINE,,,5310,,Yes
41,0,2016,7,12,10:42,$95.26,Chip Transaction,2742900223750224705,Refugio,TX,78377.0,5932,Bad PIN,Yes
41,1,2019,8,17,11:14,$412.12,Chip Transaction,-3395538998277081094,Rome,Italy,,5311,,Yes
41,1,2019,8,17,15:12,$363.92,Chip Transaction,-245178307025547046,Rome,Italy,,5311,,Yes
41,1,2019,8,17,16:40,$24.07,Chip Transaction,9057735476014445185,Rome,Italy,,5311,,Yes
41,1,2019,8,20,16:41,$0.08,Chip Transaction,-1642303950890406395,Rome,Italy,,5912,,Yes
41,1,2019,8,20,19:33,$435.03,Chip Transaction,-781388289923283748,Rome,Italy,,3009,,Yes
41,1,2019,8,22,12:49,$4.30,Chip Transaction,-3158720288100679142,Rome,Italy,,5812,,Yes
41,1,2019,8,22,13:18,$8.18,Chip Transaction,6098563624419731578,Rome,Italy,,4214,,Yes
41,1,2019,8,23,12:08,$8.47,Chip Transaction,5507353000713503121,Rome,Italy,,4121,,Yes
41,1,2019,8,23,18:41,$13.90,Chip Transaction,6998358937427405121,Rome,Italy,,5411,,Yes
41,1,2019,8,23,18:48,$9.61,Chip Transaction,2919745757515313025,Rome,Italy,,5932,,Yes
41,1,2019,8,24,14:05,$100.57,Chip Transaction,3414527459579106770,Rome,Italy,,5651,,Yes
41,1,2019,8,24,14:21,$51.78,Chip Transaction,9057735476014445185,Rome,Italy,,5311,,Yes
41,1,2019,8,27,15:59,$32.88,Chip Transaction,9057735476014445185,Rome,Italy,,5311,,Yes
41,1,2019,8,29,12:11,$33.86,Chip Transaction,9057735476014445185,Rome,Italy,,5311,,Yes
41,1,2019,8,30,13:55,$21.72,Chip Transaction,9057735476014445185,Rome,Italy,,5311,,Yes
41,2,2008,4,25,21:05,$110.31,Swipe Transaction,-3853688375077014559,Portland,TX,78374.0,5912,,Yes
41,2,2008,4,27,13:06,$99.18,Swipe Transaction,8186836085686519701,Portland,TX,78374.0,5211,,Yes
41,3,2007,12,6,14:51,$31.82,Online Transaction,-3693650930986299431,ONLINE,,,4814,,Yes
41,3,2007,12,6,16:18,$116.77,Online Transaction,5753024633661164610,ONLINE,,,5311,Insufficient Balance,Yes
41,3,2007,12,8,12:19,$170.47,Swipe Transaction,-2575013788244315962,Portland,TX,78374.0,7011,,Yes
41,3,2007,12,8,16:55,$469.00,Online Transaction,-6161792371494728879,ONLINE,,,3389,,Yes
41,3,2007,12,8,19:19,$2.96,Swipe Transaction,-3853688375077014559,Portland,TX,78374.0,5912,,Yes
41,3,2007,12,9,09:16,$-469.00,Online Transaction,-6161792371494728879,ONLINE,,,3389,,Yes
